open_date,close_date,ticker,qty,entry_px,exit_px,reason,pnl
2023-10-12,2023-10-18,DXCM,55,75.0,81.48999786376953,rsi_exit,356.9498825073242
2023-10-11,2023-10-18,FRE.DE,178,25.006721548268953,24.586686859270127,time,-74.76617464179091
2023-10-12,2023-10-19,DVA,88,73.54000091552734,78.58000183105469,rsi_exit,443.52008056640625
2023-10-12,2023-10-19,BSX,88,48.459999084472656,50.70000076293945,rsi_exit,197.12014770507812
2023-10-12,2023-10-19,BAX,206,30.105458167850724,30.563480200257406,time,94.35253867577639
2023-10-12,2023-10-19,ISRG,20,266.8299865722656,277.1000061035156,time,205.400390625
2023-10-12,2023-10-19,HRL,178,30.09387419447035,29.878180422295724,time,-38.39349144708318
2023-10-12,2023-10-19,LW,56,80.70086892957845,82.67737281661844,time,110.68421767423979
2023-10-13,2023-10-20,MC.PA,5,639.6077921814451,633.5655344463885,time,-30.211288675283186
2023-10-17,2023-10-21,MRNA,81,85.55000305175781,79.1500015258789,stop,-518.4001235961914
2023-10-18,2023-10-25,BIO,17,317.8399963378906,297.489990234375,time,-345.9501037597656
2023-10-18,2023-10-25,LU,3280,1.6574977473615964,1.700456728002482,time,140.90545650210495
2023-10-19,2023-10-26,ROL,171,32.63485151362689,35.830139628810244,rsi_exit,546.3942676963533
2023-10-19,2023-10-26,TSLA,33,217.00999450683594,211.32000732421875,time,-187.7695770263672
2023-10-19,2023-10-26,GPC,54,123.92680569522872,122.09542284812883,time,-98.89467374339398
2023-10-19,2023-10-26,ALB,44,138.6633929159224,132.30937684347825,time,-279.57670718754275
2023-10-19,2023-10-26,NOKIA.HE,2004,2.742435527175746,2.853443945832563,time,222.4608709882608
2023-10-19,2023-10-26,CCI,58,77.86300479469243,79.2925095427387,time,82.91127538668366
2023-10-20,2023-10-27,RF,549,13.129467727398069,13.166321766963552,time,20.23286772145032
2023-10-20,2023-10-27,TT,31,184.209405082763,183.8363253855552,time,-11.56547061344179
2023-10-26,2023-11-01,ANET,148,42.86750030517578,50.73249816894531,take,1164.0196838378906
2023-10-26,2023-11-01,CMCSA,156,35.9255173611071,39.111537619432575,take,497.0191602987745
2023-10-27,2023-11-01,CHTR,18,370.3599853515625,402.8500061035156,take,584.8203735351562
2023-10-25,2023-11-01,FICO,6,832.2899780273438,849.22998046875,time,101.6400146484375
2023-10-25,2023-11-01,FMC,97,52.182798707422116,49.33107600957331,time,-276.61710169133426
2023-10-25,2023-11-01,PNR,79,56.84464677246058,57.21739998605087,time,29.447503873633174
2023-10-26,2023-11-02,WHR,84,91.7774919508567,93.88549071921246,time,177.07189654188352
2023-10-26,2023-11-02,ALGN,39,192.50999450683594,188.9499969482422,time,-138.83990478515625
2023-10-26,2023-11-02,WST,19,323.9650256402223,322.60246815539296,time,-25.888592211757157
2023-11-01,2023-11-03,EL,72,100.04530786159027,112.16674417781762,take,872.7434147683689
2023-11-01,2023-11-03,VFC,517,12.801173885532947,14.533662849393295,take,895.6967943157999
2023-10-27,2023-11-03,SAN.PA,105,74.95022445689754,79.91625069092842,time,521.4327545732422
2023-10-31,2023-11-04,ON,110,62.5,68.6500015258789,take,676.5001678466797
2023-10-31,2023-11-04,RVTY,72,83.31174260648446,87.44249366867805,rsi_exit,297.4140764779389
2023-10-31,2023-11-04,TECH,94,54.383971256721956,58.13629844063506,rsi_exit,352.71875528783164
2023-11-02,2023-11-07,APTV,67,79.94999694824219,74.5199966430664,stop,-363.81002044677734
2023-11-01,2023-11-08,PAYC,48,149.9324436462776,165.09218671187884,take,727.6676671488599
2023-11-02,2023-11-08,OGN,496,11.921072045868202,11.202933454915284,stop,-356.1967411126475
2023-11-02,2023-11-08,HUM,7,468.9008403894837,489.6674271642691,rsi_exit,145.36610742349797
2023-11-02,2023-11-09,BWA,195,31.82741259734098,31.61249214512568,time,-41.90948818198335
2023-11-03,2023-11-10,FTNT,123,50.09000015258789,50.0,time,-11.070018768310547
2023-11-06,2023-11-11,APTV,55,74.5199966430664,75.58000183105469,rsi_exit,58.30028533935547
2023-11-07,2023-11-14,SLB,91,50.56146490673467,51.79467001334651,rsi_exit,112.22166470167753
2023-11-07,2023-11-14,APD,26,245.43943013084098,255.2180422429857,time,254.24391491576256
2023-11-07,2023-11-14,EQT,80,39.458564176486824,38.77706564373856,time,-54.519882619861164
2023-11-08,2023-11-15,NEM,139,33.17826511073091,34.401786425467705,rsi_exit,170.06946274841422
2023-11-08,2023-11-15,APA,91,34.38305026655646,34.65232333341719,rsi_exit,24.503849084326788
2023-11-09,2023-11-15,FSLR,29,132.36000061035156,150.0,take,511.5599822998047
2023-11-09,2023-11-16,CTVA,128,43.48457493973673,46.356100859185,rsi_exit,367.55531768937817
2023-11-14,2023-11-16,LU,3892,1.5662101243290822,1.763105111378205,take,766.3152895951858
2023-11-09,2023-11-16,BDX,28,226.58856556298198,227.38315503505203,time,22.248505217961224
2023-11-10,2023-11-17,ILMN,63,94.85408782958984,93.37548828125,time,-93.15177154541016
2023-11-10,2023-11-17,DEO,43,134.65427791520972,135.52450203719846,time,37.41963724551587
2023-11-16,2023-11-23,VRTX,16,346.260009765625,354.95001220703125,time,139.0400390625
2023-11-16,2023-11-23,CSCO,123,45.63930486782299,45.677299574368625,time,4.673348905112746
2023-11-17,2023-11-24,WMT,98,50.66212024618758,50.53508659400838,time,-12.44929791356094
2023-11-17,2023-11-24,BABA,55,73.04104624382354,74.3326232561054,time,71.03673567550246
2023-11-21,2023-11-28,BAYN.DE,220,33.463580822490556,31.03509427687531,stop,-534.2670400353543
2023-11-22,2023-11-29,J,56,102.30187088744492,102.08826465574779,time,-11.96194897503915
2023-11-29,2023-12-06,JBL,73,115.05224080264232,115.62993594819426,time,42.17174562529179
2023-11-29,2023-12-06,LVS,103,43.95232918621472,43.61423353196597,time,-34.82385238762092
2023-11-29,2023-12-06,CI,17,255.91264376717484,252.05876527383242,time,-65.51593438682116
2023-12-04,2023-12-09,NOKIA.HE,2185,2.5812405197964785,2.7886780746874007,take,453.251057436665
2023-12-04,2023-12-11,NTES,61,96.90503551426833,100.3720955527659,time,211.4906623483514
2023-12-04,2023-12-11,DELL,72,67.17673537887211,66.57494306781143,time,-43.32904639636877
2023-12-05,2023-12-12,CHTR,16,365.5,375.7099914550781,rsi_exit,163.35986328125
2023-12-05,2023-12-12,CILJF,4236,1.1616370677947998,1.1524176273513789,time,-39.05354971833108
2023-12-06,2023-12-13,BF-B,112,52.36583330305371,54.77467875255467,rsi_exit,269.79069034410736
2023-12-06,2023-12-13,ODFL,27,184.97160134696463,189.5523923318944,rsi_exit,123.6813565931036
2023-12-06,2023-12-13,PLTR,453,17.219999313354492,17.649999618530273,time,194.7901382446289
2023-12-06,2023-12-13,BTI,237,24.965562145838494,24.879174784219657,time,-20.473804703664232
2023-12-06,2023-12-13,RRC,180,29.159833314647415,28.805904882133213,time,-63.707117852556365
2023-12-12,2023-12-19,ORCL,49,99.04697600177593,102.8685381613135,time,187.25654581734062
2023-12-13,2023-12-20,PFE,195,23.930980801627335,25.20980439138364,rsi_exit,249.37060000247916
2023-12-15,2023-12-20,PGR,33,150.8603152014742,153.47104690649883,rsi_exit,86.15414626581244
2023-12-15,2023-12-20,ADBE,8,591.52001953125,600.7100219726562,rsi_exit,73.52001953125
2023-12-18,2023-12-21,LU,3720,1.414064096076307,1.2753424667094093,stop,-516.044461244859
2023-12-14,2023-12-21,AJG,29,217.7574515704319,217.20456704906485,time,-16.03365111964439
2023-12-14,2023-12-21,BPE.MI,2284,2.727008453703164,2.6233294534932683,time,-236.80283647940186
2023-12-15,2023-12-22,EXC,186,33.06832718492742,32.92817263730474,time,-26.06874585781823
2023-12-15,2023-12-22,AEE,71,68.60374409665357,69.1562957148643,time,39.2311648929617
2023-12-20,2023-12-27,LU,4596,1.2753424667094093,1.2574429581714366,time,-82.26614124052267
2023-12-21,2023-12-28,AON,16,284.991037481391,285.8584932031379,time,13.879291547950743
2024-01-03,2024-01-06,AAL,225,13.010000228881836,14.029999732971191,rsi_exit,229.49988842010498
2024-01-03,2024-01-06,LUV,87,26.43972617777612,28.014324960714973,rsi_exit,136.99009411568022
2024-01-03,2024-01-09,PLTR,269,16.049999237060547,16.510000228881836,rsi_exit,123.74026679992676
2024-01-03,2024-01-09,UBER,52,58.25,58.5,rsi_exit,13.0
2024-01-04,2024-01-10,GNRC,38,115.2699966430664,123.5999984741211,rsi_exit,316.5400695800781
2024-01-03,2024-01-10,CCL,394,16.350000381469727,17.260000228881836,time,358.5399398803711
2024-01-04,2024-01-11,STM,120,43.99069322052798,43.489341735839844,time,-60.16217816257637
2024-01-04,2024-01-11,IFX.DE,136,33.82616135469911,34.48797344682102,time,90.00644452858018
2024-01-04,2024-01-11,VFC,206,16.22124342015802,16.588806794681926,time,75.71805515192422
2024-01-09,2024-01-16,BA,24,226.89999389648438,210.07000732421875,time,-403.919677734375
2024-01-11,2024-01-18,VLA.PA,948,4.409999847412109,4.110000133514404,stop,-284.3997287750244
2024-01-11,2024-01-18,PARA,253,12.951518481126138,12.790903319769617,time,-40.635635823199806
2024-01-11,2024-01-18,CILJF,2935,1.069443627754079,1.032566264981092,time,-108.23505973871694
2024-01-11,2024-01-18,WBD,237,10.670000076293945,10.180000305175781,time,-116.12994575500488
2024-01-12,2024-01-19,DAL,104,37.40004922568999,37.439272838099924,time,4.079255690633147
2024-01-12,2024-01-19,WBA,158,21.418029819491483,20.391960943896596,time,-162.11888234399225
2024-01-12,2024-01-19,ETSY,42,69.66000366210938,71.0,time,56.27984619140625
2024-01-16,2024-01-20,BA,28,202.6300048828125,213.07000732421875,rsi_exit,292.320068359375
2024-01-16,2024-01-23,JCI,84,50.71878152379786,53.565638190983755,rsi_exit,239.1359600436153
2024-01-18,2024-01-23,KEY,491,12.248982041228372,13.184088725335444,rsi_exit,459.1373818965726
2024-01-16,2024-01-23,UAL,128,38.459999084472656,41.02000045776367,time,327.68017578125
2024-01-17,2024-01-24,HDB,146,56.83001924231092,54.65032057853454,stop,-318.2360049113512
2024-01-18,2024-01-24,NEM,79,33.373496056162296,34.7636498082167,rsi_exit,109.8221464122978
2024-01-18,2024-01-25,VLA.PA,677,4.039999961853027,3.8519999980926514,time,-127.27597546577454
2024-01-19,2024-01-26,HUM,12,392.7783780143512,348.51223702311546,stop,-531.1936918948286
2024-01-24,2024-01-30,IVZ,225,14.755903758527992,14.967229885145223,rsi_exit,47.548378488876786
2024-01-23,2024-01-30,MMM,86,76.97793321155478,76.60355564914178,time,-32.1964703675182
2024-01-24,2024-01-31,DHI,49,137.77552261982794,140.21384197425215,rsi_exit,119.47764836678624
2024-01-24,2024-01-31,DD,118,62.667083614086,61.14382835091794,time,-179.74412105383112
2024-01-25,2024-02-01,HUM,19,348.51223702311546,368.29845269080215,rsi_exit,375.9380976860471
2024-01-25,2024-02-01,TSLA,29,185.5,188.5,time,87.0
2024-01-30,2024-02-06,UPS,47,131.50914326050466,128.6939091672858,time,-132.31600238128652
2024-01-30,2024-02-06,SPM.MI,4457,1.248462224706856,1.2008532996519337,time,-212.19297896978875
2024-01-30,2024-02-06,BAYN.DE,97,29.796070456472652,27.952402686486753,time,-178.8357736886322
2024-01-31,2024-02-07,MKTX,39,218.1006304696726,217.2025287629618,time,-35.02596656172136
2024-01-31,2024-02-07,ROK,31,250.1559591297345,253.49081582479207,time,103.38055754678459
2024-01-31,2024-02-07,TER,47,96.48294373925073,97.98289750104401,time,70.4978268042841
2024-02-01,2024-02-08,AFL,102,74.05300730670419,75.70909225686998,rsi_exit,168.9206649169107
2024-02-01,2024-02-08,MET,89,62.27178927173971,63.91486303743031,rsi_exit,146.23356514646292
2024-02-01,2024-02-08,CHRW,119,70.26267355067513,70.92562032213625,time,78.89066580387356
2024-02-01,2024-02-08,BXP,96,57.862586728548585,58.27516830087164,time,39.60783094301337
2024-02-06,2024-02-10,GEN,376,20.157763682566898,20.67065783948899,rsi_exit,192.84820300270607
2024-02-06,2024-02-13,APD,35,210.04566701639396,212.33525648540407,rsi_exit,80.13563141535386
2024-02-06,2024-02-13,CHTR,25,290.0,291.54998779296875,rsi_exit,38.74969482421875
2024-02-07,2024-02-13,IP.MI,139,41.993740590854664,42.78050812509309,rsi_exit,109.3606872591416
2024-02-07,2024-02-13,FOXA,81,29.14896124059572,29.43310111840282,rsi_exit,23.015330102375067
2024-02-07,2024-02-14,FOX,77,26.771651668334655,26.830339671797823,time,4.5189762666639055
2024-02-08,2024-02-15,SNA,21,254.1188176098786,251.97929989443367,time,-44.92987202434341
2024-02-08,2024-02-15,PYPL,87,56.20500183105469,58.86000061035156,time,230.98489379882812
2024-02-09,2024-02-16,MRNA,69,87.41000366210938,90.41000366210938,rsi_exit,207.0
2024-02-09,2024-02-16,AZN,77,58.61580745486539,61.1843188586046,rsi_exit,197.77537808791902
2024-02-12,2024-02-16,EXPE,45,130.80207391330177,137.32277157634167,rsi_exit,293.43139483679533
2024-02-09,2024-02-16,TTWO,34,154.8300018310547,156.6999969482422,time,63.579833984375
2024-02-13,2024-02-20,JHX,181,35.130001068115234,37.65999984741211,time,457.9297790527344
2024-02-13,2024-02-20,MCO,15,365.01852680409735,364.4857568342375,time,-7.991549547897421
2024-02-13,2024-02-20,DXCM,29,117.02999877929688,116.7300033569336,time,-8.699867248535156
2024-02-14,2024-02-21,AKAM,65,114.19999694824219,107.80000305175781,time,-415.9996032714844
2024-02-20,2024-02-23,ROL,81,40.138155427617924,41.02160586844289,rsi_exit,71.55948570682222
2024-02-16,2024-02-23,ADBE,13,531.5,543.489990234375,time,155.869873046875
2024-02-16,2024-02-23,PARA,263,11.622783267148773,11.048458919723611,time,-151.04730337281745
2024-02-16,2024-02-23,SONY,159,17.48590214077349,17.49382711088642,time,1.2600702479560866
2024-02-20,2024-02-24,DE,8,348.9708894804245,356.2421842169295,rsi_exit,58.1703578920401
2024-02-21,2024-02-27,PANW,76,137.06500244140625,158.6999969482422,take,1644.2595825195312
2024-02-21,2024-02-27,DXC,147,20.579999923706055,21.739999771118164,rsi_exit,170.51997756958008
2024-02-20,2024-02-27,VLA.PA,2311,3.240000009536743,3.2899999618530273,time,115.54988980293274
2024-02-20,2024-02-27,EXPD,49,113.72668932606545,117.07274233568708,time,163.95659747145976
2024-02-22,2024-02-29,NEM,84,29.99463029044089,29.70501550966897,time,-24.327641584841302
2024-02-23,2024-03-01,FMX,72,112.22382960602701,117.37595353780749,time,370.95292308819455
2024-02-23,2024-03-01,WBD,795,8.779999732971191,8.800000190734863,time,15.90036392211914
2024-02-26,2024-03-04,PODD,43,169.25999450683594,169.35000610351562,time,3.8704986572265625
2024-02-26,2024-03-04,TFX,24,224.60168289698487,218.80129743456013,time,-139.20925109819382
2024-02-28,2024-03-06,IFF,57,71.96554019751139,75.16510258345937,rsi_exit,182.37505599903514
2024-02-29,2024-03-07,XEL,131,48.92864442434964,46.38087161380258,stop,-333.75823818166475
2024-03-05,2024-03-09,DAY,53,65.25,66.52999877929688,rsi_exit,67.83993530273438
2024-03-05,2024-03-09,DXC,145,20.399999618530273,20.75,rsi_exit,50.75005531311035
2024-03-05,2024-03-12,BAYN.DE,213,25.682507381866124,26.634080404376846,rsi_exit,202.68505379478378
2024-03-06,2024-03-13,DHL.DE,170,35.20382961088362,35.28548471991572,time,13.881368535456744
2024-03-06,2024-03-13,TSLA,27,174.35000610351562,173.0500030517578,time,-35.10008239746094
2024-03-08,2024-03-14,AZM.MI,373,21.9238056131404,22.689113591474296,rsi_exit,285.45987591854373
2024-03-07,2024-03-14,BF-B,82,53.249099928980215,52.4624580397803,time,-64.50463491439288
2024-03-14,2024-03-19,TSLA,19,163.16000366210938,172.36000061035156,rsi_exit,174.79994201660156
2024-03-12,2024-03-19,LUV,321,27.90073224573817,27.21122734503201,time,-221.33107312667673
2024-03-12,2024-03-19,VALE,554,11.298427123425395,11.438028168263221,time,77.33897884015596
2024-03-12,2024-03-19,BA,31,183.16000366210938,180.11000061035156,time,-94.55009460449219
2024-03-14,2024-03-20,ILMN,23,124.02723693847656,129.06614685058594,rsi_exit,115.89492797851562
2024-03-13,2024-03-20,DLTR,58,128.5399932861328,127.87000274658203,time,-38.85945129394531
2024-03-14,2024-03-21,VFC,301,14.075236398993983,14.075236762120339,time,0.00010930103305106798
2024-03-15,2024-03-22,VNA.DE,383,22.659279070394607,24.275144339535032,rsi_exit,618.8763980807828
2024-03-15,2024-03-22,JBL,78,123.69951356025963,128.60284930192083,time,382.46018784957323
2024-03-15,2024-03-22,ADBE,16,495.54998779296875,509.07000732421875,time,216.3203125
2024-03-20,2024-03-27,KER.PA,19,354.12589549327765,342.8710970978328,time,-213.8411695134527
2024-03-22,2024-03-28,EPAM,24,270.05999755859375,276.489990234375,rsi_exit,154.31982421875
2024-03-26,2024-03-28,BXP,51,56.72833315409728,59.28148124041829,rsi_exit,130.21055240237146
2024-03-21,2024-03-28,ACN,17,341.175385563197,332.4982611471487,time,-147.51111507282087
2024-03-22,2024-03-29,FDS,10,442.58981613776166,446.7799627745701,rsi_exit,41.90146636808436
2024-03-25,2024-04-01,LULU,20,393.5899963378906,393.54998779296875,time,-0.8001708984375
2024-03-26,2024-04-02,UPS,32,132.59826735412238,135.60121932949377,time,96.09446321188443
2024-03-26,2024-04-02,NKE,35,90.95676929052351,89.48422130717626,time,-51.53917941715392
2024-04-02,2024-04-09,CNC,90,72.55000305175781,72.94999694824219,time,35.99945068359375
2024-04-02,2024-04-09,WBA,374,17.52884194657609,17.96823156812083,time,164.33171845773325
2024-04-02,2024-04-09,HUM,20,301.0930577565167,311.5773956996204,time,209.68675886207393
2024-04-02,2024-04-09,MOH,13,384.3500061035156,381.1600036621094,time,-41.47003173828125
2024-04-02,2024-04-09,UNH,10,451.5226298991819,443.97767934492146,time,-75.44950554260424
2024-04-03,2024-04-10,SEE,165,33.25331193218124,32.28269975206652,rsi_exit,-160.1510097189289
2024-04-03,2024-04-10,ULTA,18,443.9100036621094,449.989990234375,time,109.43975830078125
2024-04-04,2024-04-11,LW,114,79.20730543274327,77.58471509323064,time,-184.97529870443944
2024-04-04,2024-04-11,TPR,172,41.90778300606209,40.49211331109259,time,-243.4951875347543
2024-04-04,2024-04-11,ABBV,42,159.23562442555146,160.37301947434474,time,47.77059204931777
2024-04-11,2024-04-16,GL,153,59.05857033810457,54.96647750875427,stop,-626.090202890597
2024-04-12,2024-04-17,MS,55,83.72068197258174,85.94241743034509,rsi_exit,122.19545017698394
2024-04-10,2024-04-17,DECK,45,135.1566619873047,136.7816619873047,time,73.125
2024-04-11,2024-04-18,KMX,103,70.97000122070312,68.83000183105469,time,-220.41993713378906
2024-04-11,2024-04-18,FAST,218,33.10688081800259,32.802188028647414,time,-66.42302807942761
2024-04-12,2024-04-19,BIO,16,304.7799987792969,283.1199951171875,stop,-346.56005859375
2024-04-12,2024-04-19,ZTS,44,148.5257908102632,149.32383993624015,time,35.114161542985585
2024-04-12,2024-04-19,JPM,36,179.45353694960545,177.41097521751,time,-73.53222235543569
2024-04-12,2024-04-19,VFC,524,11.944981678527455,12.227069654380953,time,147.81409934723305
2024-04-12,2024-04-19,MHK,45,114.1500015258789,108.20999908447266,time,-267.30010986328125
2024-04-15,2024-04-22,CRM,28,272.74899261472837,277.3248741042425,time,128.12468170639568
2024-04-16,2024-04-23,LYV,88,92.75,88.75,time,-352.0
2024-04-18,2024-04-24,HCA,22,295.6898306200842,315.68037428352613,rsi_exit,439.7919605957227
2024-04-17,2024-04-24,PLD,59,101.49621186224225,99.40804286411438,time,-123.20197088954431
2024-04-18,2024-04-25,EFX,28,214.91589377487077,221.68192335203616,rsi_exit,189.44882816063114
2024-04-19,2024-04-25,AVGO,52,120.68703808421363,125.41300167875988,rsi_exit,245.7501069164054
2024-04-22,2024-04-25,TSLA,23,143.3300018310547,158.9600067138672,take,359.4901123046875
2024-04-18,2024-04-25,LVS,123,44.90301901343227,44.127157094093384,time,-95.43101607868306
2024-04-19,2024-04-26,MU,62,107.0055366034087,111.38123721624618,time,271.29343799592357
2024-04-19,2024-04-26,ASML.AS,7,809.420382259305,834.8342935994318,time,177.89737938088751
2024-04-19,2024-04-26,JBL,51,120.41069471879398,118.56696452006275,time,-94.03024013529235
2024-04-23,2024-04-30,LKQ,200,39.64468499506548,41.54526704693351,time,380.1164103736056
2024-04-23,2024-04-30,NUE,43,171.43855956885352,170.74300750941907,time,-29.908738555681254
2024-04-24,2024-05-01,TDY,13,365.44000244140625,380.8900146484375,time,200.85015869140625
2024-04-26,2024-05-02,CINF,62,107.921269419919,114.74816478023881,rsi_exit,423.2675123398282
2024-04-25,2024-05-02,ADYEN.AS,8,1175.0,1117.4000244140625,time,-460.7998046875
2024-04-25,2024-05-02,TXT,96,84.40490720357145,85.21389885189515,time,77.66319823907497
2024-04-25,2024-05-02,META,15,439.517178443808,436.9087385596496,time,-39.12659826237643
2024-04-25,2024-05-02,WHR,57,86.86470657333311,87.40411980179285,time,30.74655402220496
2024-04-30,2024-05-03,WBD,847,7.349999904632568,7.989999771118164,take,542.0798869132996
2024-04-26,2024-05-03,BYD,168,52.525602964452524,54.2129724136217,time,283.4780674604214
2024-04-26,2024-05-03,TEN.MI,494,14.854015592952967,14.405436360278216,time,-221.59814094132705
2024-04-30,2024-05-07,IT,15,412.1600036621094,438.760009765625,rsi_exit,399.0000915527344
2024-05-01,2024-05-08,SBUX,126,72.0528066118364,69.54202111533267,time,-316.35897255946986
2024-05-01,2024-05-08,CVS,158,53.31678611500736,52.749483932120356,time,-89.63374489614677
2024-05-03,2024-05-09,IR,58,87.94999865878752,90.73619083027933,rsi_exit,161.59914594652471
2024-05-02,2024-05-09,DASH,78,116.4800033569336,113.0,time,-271.4402618408203
2024-05-02,2024-05-09,QRVO,83,96.5199966430664,95.70999908447266,time,-67.22979736328125
2024-05-02,2024-05-09,HII,31,238.94000640699926,239.55110774174338,time,18.944141377067723
2024-05-02,2024-05-09,AME,46,162.3554755895652,167.88961382775392,time,254.570358956681
2024-05-02,2024-05-09,PAYC,41,170.92616086362355,170.05569035965723,time,-35.68929066261899
2024-05-03,2024-05-10,ETSY,79,60.16999816894531,63.790000915527344,rsi_exit,285.98021697998047
2024-05-06,2024-05-13,EXPE,54,115.11258463176638,112.95229840948757,time,-116.65545600305592
2024-05-08,2024-05-15,SONY,320,15.274199895172687,16.436908299677707,rsi_exit,372.0666894416064
2024-05-08,2024-05-15,DIS,42,103.23989322782063,104.22670121800425,time,41.445935587712086
2024-05-09,2024-05-16,EPAM,49,182.97999572753906,190.0,time,343.98020935058594
2024-05-10,2024-05-17,AKAM,76,91.47000122070312,96.61000061035156,rsi_exit,390.63995361328125
2024-05-17,2024-05-24,DXC,477,16.530000686645508,15.949999809265137,time,-276.660418510437
2024-05-21,2024-05-28,JHX,274,31.079999923706055,31.219999313354492,time,38.359832763671875
2024-05-21,2024-05-28,NDSN,24,239.22638789032644,234.59249963871684,time,-111.21331803863018
2024-05-22,2024-05-29,WBA,182,15.54566887771758,14.3987005896125,stop,-208.7482284351243
2024-05-22,2024-05-29,TGT,63,136.1423138540841,139.5339267119279,time,213.67161004415917
2024-05-22,2024-05-29,LULU,21,299.6499938964844,294.0,time,-118.64987182617188
2024-05-23,2024-05-30,SCHW,71,71.43339867578077,69.55512070182847,time,-133.35773615061285
2024-05-24,2024-05-31,DAY,66,56.20000076293945,50.189998626708984,stop,-396.66014099121094
2024-05-24,2024-05-31,NTES,51,86.76078108698108,86.09331830249184,time,-34.040602008951524
2024-05-29,2024-06-01,ELV,9,495.6749006357487,524.0788310786238,rsi_exit,255.63537398587584
2024-05-30,2024-06-04,DG,55,124.10586173315141,134.77122285966576,take,586.5948619582888
2024-05-29,2024-06-05,AAL,719,11.760000228881836,11.510000228881836,time,-179.75
2024-05-29,2024-06-05,MOH,15,313.010009765625,308.4599914550781,time,-68.25027465820312
2024-05-29,2024-06-05,CNC,71,68.5,70.72000122070312,time,157.62008666992188
2024-05-29,2024-06-05,BMO,44,82.67763869158205,82.76252518636083,time,3.735005770266582
2024-05-31,2024-06-06,ADBE,10,447.5799865722656,457.70001220703125,rsi_exit,101.20025634765625
2024-05-30,2024-06-06,CRM,40,217.490448011052,238.10693498835533,time,824.6594790921336
2024-05-30,2024-06-06,A,62,129.75912081483173,131.20529909008263,time,89.66305306555586
2024-05-30,2024-06-06,HRL,263,29.295778015054296,29.248080528617496,time,-12.544438932878297
2024-05-31,2024-06-07,PAYC,51,146.11569539670018,142.54706812054906,time,-181.99999108370707
2024-06-03,2024-06-10,FMX,60,99.94743101286194,101.82522015654412,time,112.66734862093074
2024-06-05,2024-06-11,HAL,117,32.536092131660666,33.256735892644244,rsi_exit,84.31532003507856
2024-06-05,2024-06-12,IMO,56,63.39407635654457,64.60138925065706,time,67.60952207029948
2024-06-06,2024-06-13,DG,24,125.04635057283451,121.25530764524378,time,-90.9850302621777
2024-06-07,2024-06-14,VNA.DE,254,25.40703071346869,25.742595816236122,time,85.2335361029279
2024-06-10,2024-06-15,GLE.PA,294,23.611023014530886,21.607604866152123,stop,-589.0049356233565
2024-06-10,2024-06-15,DG.PA,61,100.23086851723862,94.52121060869217,stop,-348.28913242133325
2024-06-11,2024-06-15,ENGI.PA,469,13.15932908632476,12.201616754219819,stop,-449.16708375721765
2024-06-12,2024-06-15,APTV,51,75.04000091552734,70.4800033569336,stop,-232.55987548828125
2024-06-10,2024-06-17,HMY,400,8.057670098485525,8.215663891202192,time,63.19751708666672
2024-06-11,2024-06-18,HBAN,443,11.980144454524753,11.90162487112129,rsi_exit,-34.78417544773386
2024-06-11,2024-06-18,PARA,432,10.440953955518953,9.637810674720235,stop,-346.9578973050462
2024-06-11,2024-06-18,BNP.PA,136,57.13162919550258,56.19196471959949,time,-127.7943687228207
2024-06-13,2024-06-20,WBD,719,7.289999961853027,6.989999771118164,time,-215.7001371383667
2024-06-14,2024-06-21,CS.PA,234,27.973176878492318,29.368514690434882,rsi_exit,326.50904799456004
2024-06-14,2024-06-21,ALB,41,100.64239922962038,91.1012591321415,stop,-391.1867439966344
2024-06-14,2024-06-21,APTV,55,70.4800033569336,73.5,rsi_exit,166.09981536865234
2024-06-14,2024-06-21,VLA.PA,1909,3.2300000190734863,3.25600004196167,time,49.63404369354248
2024-06-14,2024-06-21,ETSY,64,58.70000076293945,59.029998779296875,time,21.119873046875
2024-06-17,2024-06-22,PARA,457,9.637810674720235,9.952194028620264,rsi_exit,143.6731927323131
2024-06-17,2024-06-24,RRC,103,33.99091688618055,33.406573632933366,time,-60.187355084459924
2024-06-18,2024-06-25,ALGN,17,239.44000244140625,237.49000549316406,time,-33.14994812011719
2024-06-20,2024-06-27,ALB,53,91.1012591321415,96.46939060131645,rsi_exit,284.5109678662726
2024-06-20,2024-06-27,BALL,110,59.98017056552979,59.674447267114545,time,-33.62956282567694
2024-06-24,2024-07-01,RMD,60,183.0376399551653,188.8135200177049,time,346.5528037523751
2024-06-26,2024-07-03,MRNA,41,121.9000015258789,118.73999786376953,time,-129.56015014648438
2024-06-26,2024-07-03,POOL,7,304.9574123172355,295.5208358783215,time,-66.05603507239772
2024-06-27,2024-07-04,WBA,803,11.393837839544833,10.540722227809283,stop,-685.0518362236467
2024-06-27,2024-07-04,IP,137,40.601584933400005,41.528044928642274,time,126.92501934819079
2024-06-28,2024-07-05,NKE,123,73.91521600927562,73.77815695026258,time,-16.85826425860398
2024-06-28,2024-07-05,FSLR,26,224.75,231.50999450683594,time,175.75985717773438
2024-07-01,2024-07-08,HCA,20,314.94355831188574,318.5149125635758,time,71.42708503380163
2024-07-01,2024-07-08,PWR,20,247.2979894817142,253.88968141266741,time,131.83383861906407
2024-07-01,2024-07-08,AES,225,16.379873642065593,16.58555612219813,time,46.27855802982097
