timestamp,ticker,market,signal_type,price,reason,values,rule_id,notes,market_cap,confidence
2023-01-09 00:00:00,BAX,NA,BUY,41.7596,entry_ok,"{""rsi"":0.0,""drop_pct"":-14.580546692666207,""zscore"":-3.303921857115275,""confidence"":0.895,""components"":{""drop_score"":0.948,""rsi_score"":1.0,""z_score"":0.652,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,12614531072.0,0.8946
2023-01-09 00:00:00,WAT,NA,BUY,320.4000,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.396945432628144,""zscore"":-2.77405775450308,""confidence"":0.51,""components"":{""drop_score"":0.175,""rsi_score"":1.0,""z_score"":0.387,""vol_score"":0.679,""penalty"":1.0,""vol_ratio"":1.68}}",ENTRY_V1,,17794729984.0,0.5097
2023-01-17 00:00:00,EMR,NA,BUY,86.3609,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.087578601484568,""zscore"":-2.9884481548693613,""confidence"":0.527,""components"":{""drop_score"":0.011,""rsi_score"":1.0,""z_score"":0.494,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,74503462912.0,0.5274
2023-01-17 00:00:00,ENGI.PA,NA,BUY,9.5239,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.105611321485883,""zscore"":-3.1984602652640435,""confidence"":0.554,""components"":{""drop_score"":0.013,""rsi_score"":1.0,""z_score"":0.599,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,44926988288.0,0.5544
2023-01-17 00:00:00,NOC,NA,BUY,436.7448,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.579162070246859,""zscore"":-2.376045280715007,""confidence"":0.472,""components"":{""drop_score"":0.072,""rsi_score"":1.0,""z_score"":0.188,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,84011196416.0,0.4723
2023-01-18 00:00:00,EMR,NA,BUY,84.4395,entry_ok,"{""rsi"":0.0,""drop_pct"":-9.015808220847,""zscore"":-2.993706495076537,""confidence"":0.574,""components"":{""drop_score"":0.252,""rsi_score"":1.0,""z_score"":0.497,""vol_score"":0.741,""penalty"":1.0,""vol_ratio"":1.74}}",ENTRY_V1,,74503462912.0,0.5735
2023-01-18 00:00:00,NOC,NA,BUY,427.6277,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.590517593700309,""zscore"":-2.225912323040015,""confidence"":0.498,""components"":{""drop_score"":0.199,""rsi_score"":1.0,""z_score"":0.113,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,84011196416.0,0.4978
2023-01-19 00:00:00,ALL,NA,BUY,117.3261,entry_ok,"{""rsi"":0.0,""drop_pct"":-10.311572025354643,""zscore"":-3.294054899663876,""confidence"":0.707,""components"":{""drop_score"":0.414,""rsi_score"":1.0,""z_score"":0.647,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,53249089536.0,0.7066
2023-01-19 00:00:00,DE,NA,BUY,394.5477,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.058200295190076,""zscore"":-2.702650813918822,""confidence"":0.412,""components"":{""drop_score"":0.007,""rsi_score"":1.0,""z_score"":0.351,""vol_score"":0.478,""penalty"":1.0,""vol_ratio"":1.48}}",ENTRY_V1,,132136493056.0,0.412
2023-01-19 00:00:00,EMR,NA,BUY,82.2435,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.264284685917803,""zscore"":-2.9092473557967478,""confidence"":0.608,""components"":{""drop_score"":0.533,""rsi_score"":1.0,""z_score"":0.455,""vol_score"":0.385,""penalty"":1.0,""vol_ratio"":1.39}}",ENTRY_V1,,74503462912.0,0.608
2023-01-19 00:00:00,ETN,NA,BUY,146.2838,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.655821735551793,""zscore"":-2.1320202204515017,""confidence"":0.427,""components"":{""drop_score"":0.082,""rsi_score"":1.0,""z_score"":0.066,""vol_score"":0.878,""penalty"":1.0,""vol_ratio"":1.88}}",ENTRY_V1,,134604374016.0,0.4269
2023-01-19 00:00:00,HON,NA,BUY,189.2399,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.363460933003729,""zscore"":-2.699208782341975,""confidence"":0.439,""components"":{""drop_score"":0.045,""rsi_score"":1.0,""z_score"":0.35,""vol_score"":0.574,""penalty"":1.0,""vol_ratio"":1.57}}",ENTRY_V1,,140064636928.0,0.4394
2023-01-19 00:00:00,SCHW,NA,BUY,73.2675,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.02601391488732,""zscore"":-3.0512722128850576,""confidence"":0.576,""components"":{""drop_score"":0.128,""rsi_score"":1.0,""z_score"":0.526,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,174606008320.0,0.5763
2023-01-26 00:00:00,NEE,NA,BUY,71.0348,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.584364125072707,""zscore"":-2.8047966186672113,""confidence"":0.526,""components"":{""drop_score"":0.073,""rsi_score"":1.0,""z_score"":0.402,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,155105722368.0,0.5262
2023-01-26 00:00:00,SHW,NA,BUY,219.5554,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.527067027808732,""zscore"":-2.3386001930221,""confidence"":0.509,""components"":{""drop_score"":0.191,""rsi_score"":1.0,""z_score"":0.169,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,91505205248.0,0.5091
2023-01-27 00:00:00,HAS,NA,BUY,51.5882,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.163572141902254,""zscore"":-2.570358834153391,""confidence"":0.522,""components"":{""drop_score"":0.145,""rsi_score"":1.0,""z_score"":0.285,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,11367285760.0,0.5222
2023-01-27 00:00:00,NEE,NA,BUY,70.2724,entry_ok,"{""rsi"":0.0,""drop_pct"":-9.91655872518601,""zscore"":-2.465112003061688,""confidence"":0.579,""components"":{""drop_score"":0.365,""rsi_score"":1.0,""z_score"":0.233,""vol_score"":0.955,""penalty"":1.0,""vol_ratio"":1.96}}",ENTRY_V1,,155105722368.0,0.579
2023-01-30 00:00:00,DEO,NA,BUY,159.7478,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.203297174244449,""zscore"":-2.0299448236968147,""confidence"":0.287,""components"":{""drop_score"":0.025,""rsi_score"":1.0,""z_score"":0.015,""vol_score"":0.159,""penalty"":1.0,""vol_ratio"":1.16}}",ENTRY_V1,,63246569472.0,0.2865
2023-01-30 00:00:00,HAS,NA,BUY,51.8787,entry_ok,"{""rsi"":5.999971632457516,""drop_pct"":-8.049908683344453,""zscore"":-2.1412696028390443,""confidence"":0.339,""components"":{""drop_score"":0.131,""rsi_score"":0.5,""z_score"":0.071,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,11367285760.0,0.3386
2023-02-01 00:00:00,EA,NA,BUY,115.1238,entry_ok,"{""rsi"":0.0,""drop_pct"":-9.397064740481287,""zscore"":-3.1867537878023815,""confidence"":0.653,""components"":{""drop_score"":0.3,""rsi_score"":1.0,""z_score"":0.593,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,43225759744.0,0.6532
2023-02-02 00:00:00,CB,NA,BUY,202.6006,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.033216126251207,""zscore"":-2.7191756860456824,""confidence"":0.491,""components"":{""drop_score"":0.004,""rsi_score"":1.0,""z_score"":0.36,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,109404520448.0,0.4914
2023-02-02 00:00:00,COP,NA,BUY,101.8710,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.657848619684726,""zscore"":-2.980148260047101,""confidence"":0.551,""components"":{""drop_score"":0.082,""rsi_score"":1.0,""z_score"":0.49,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,122620936192.0,0.5513
2023-02-02 00:00:00,EA,NA,BUY,114.3646,entry_ok,"{""rsi"":0.0,""drop_pct"":-10.078296105890505,""zscore"":-2.63392460287746,""confidence"":0.614,""components"":{""drop_score"":0.385,""rsi_score"":1.0,""z_score"":0.317,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,43225759744.0,0.6139
2023-02-02 00:00:00,SLB,NA,BUY,49.2776,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.18850294754766,""zscore"":-2.481421630189793,""confidence"":0.411,""components"":{""drop_score"":0.024,""rsi_score"":1.0,""z_score"":0.241,""vol_score"":0.618,""penalty"":1.0,""vol_ratio"":1.62}}",ENTRY_V1,,53178040320.0,0.4112
2023-02-03 00:00:00,AIG,NA,BUY,55.5645,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.070555176729265,""zscore"":-2.6500817643249994,""confidence"":0.405,""components"":{""drop_score"":0.009,""rsi_score"":1.0,""z_score"":0.325,""vol_score"":0.471,""penalty"":1.0,""vol_ratio"":1.47}}",ENTRY_V1,,45865988096.0,0.405
2023-02-03 00:00:00,APD,NA,BUY,267.4891,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.072968166152453,""zscore"":-2.974993407809682,""confidence"":0.7,""components"":{""drop_score"":0.509,""rsi_score"":1.0,""z_score"":0.487,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,65468715008.0,0.7001
2023-02-03 00:00:00,CB,NA,BUY,202.2825,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.758569763907008,""zscore"":-2.2642578083280647,""confidence"":0.412,""components"":{""drop_score"":0.095,""rsi_score"":1.0,""z_score"":0.132,""vol_score"":0.639,""penalty"":1.0,""vol_ratio"":1.64}}",ENTRY_V1,,109404520448.0,0.4121
2023-02-03 00:00:00,CI,NA,BUY,279.9623,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.604127586351028,""zscore"":-2.8967077439007625,""confidence"":0.507,""components"":{""drop_score"":0.076,""rsi_score"":1.0,""z_score"":0.448,""vol_score"":0.788,""penalty"":1.0,""vol_ratio"":1.79}}",ENTRY_V1,,80281264128.0,0.5068
2023-02-03 00:00:00,COP,NA,BUY,98.9512,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.290724248293337,""zscore"":-2.9830772305180973,""confidence"":0.711,""components"":{""drop_score"":0.536,""rsi_score"":1.0,""z_score"":0.492,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,122620936192.0,0.7106
2023-02-03 00:00:00,COR,NA,BUY,152.7016,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.2384052548502105,""zscore"":-2.488987941398928,""confidence"":0.328,""components"":{""drop_score"":0.03,""rsi_score"":1.0,""z_score"":0.244,""vol_score"":0.041,""penalty"":1.0,""vol_ratio"":1.04}}",ENTRY_V1,,55895023616.0,0.3278
2023-02-03 00:00:00,EA,NA,BUY,112.3236,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.47030499426187,""zscore"":-2.513466605134696,""confidence"":0.66,""components"":{""drop_score"":0.559,""rsi_score"":1.0,""z_score"":0.257,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,43225759744.0,0.6598
2023-02-03 00:00:00,HES,NA,BUY,133.1671,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.384410591344949,""zscore"":-2.003203204484616,""confidence"":0.325,""components"":{""drop_score"":0.173,""rsi_score"":1.0,""z_score"":0.002,""vol_score"":0.093,""penalty"":1.0,""vol_ratio"":1.09}}",ENTRY_V1,,46072102912.0,0.325
2023-02-03 00:00:00,SLB,NA,BUY,49.6074,entry_ok,"{""rsi"":9.3084244557149,""drop_pct"":-7.616704631954563,""zscore"":-2.256448835144656,""confidence"":0.086,""components"":{""drop_score"":0.077,""rsi_score"":0.086,""z_score"":0.128,""vol_score"":0.038,""penalty"":1.0,""vol_ratio"":1.04}}",ENTRY_V1,,53178040320.0,0.0863
2023-02-06 00:00:00,APD,NA,BUY,265.6216,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.033228968422826,""zscore"":-2.501769612210458,""confidence"":0.508,""components"":{""drop_score"":0.504,""rsi_score"":1.0,""z_score"":0.251,""vol_score"":0.126,""penalty"":1.0,""vol_ratio"":1.13}}",ENTRY_V1,,65468715008.0,0.5081
2023-02-06 00:00:00,CI,NA,BUY,275.9915,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.928997817768668,""zscore"":-2.7893479734042987,""confidence"":0.449,""components"":{""drop_score"":0.116,""rsi_score"":1.0,""z_score"":0.395,""vol_score"":0.4,""penalty"":1.0,""vol_ratio"":1.4}}",ENTRY_V1,,80281264128.0,0.4493
2023-02-06 00:00:00,COP,NA,BUY,98.3838,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.674590192552822,""zscore"":-2.476632394136435,""confidence"":0.525,""components"":{""drop_score"":0.209,""rsi_score"":1.0,""z_score"":0.238,""vol_score"":0.951,""penalty"":1.0,""vol_ratio"":1.95}}",ENTRY_V1,,122620936192.0,0.5255
2023-02-06 00:00:00,CILJF,NA,BUY,1.4887,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.182325575034387,""zscore"":-3.085347413205541,""confidence"":0.394,""components"":{""drop_score"":0.023,""rsi_score"":1.0,""z_score"":0.543,""vol_score"":0.0,""penalty"":1.0,""vol_ratio"":1.0}}",ENTRY_V1,,148065599488.0,0.3936
2023-02-06 00:00:00,NEM,NA,BUY,44.1654,entry_ok,"{""rsi"":0.0,""drop_pct"":-12.160905090183915,""zscore"":-3.1988985185028445,""confidence"":0.776,""components"":{""drop_score"":0.645,""rsi_score"":1.0,""z_score"":0.599,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,78099800064.0,0.7757
2023-02-06 00:00:00,TECH,NA,BUY,74.5942,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.025098119840045,""zscore"":-2.2827720996271093,""confidence"":0.322,""components"":{""drop_score"":0.003,""rsi_score"":1.0,""z_score"":0.141,""vol_score"":0.237,""penalty"":1.0,""vol_ratio"":1.24}}",ENTRY_V1,,8821240832.0,0.3219
2023-02-06 00:00:00,VALE,NA,BUY,14.5238,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.075893612721586,""zscore"":-2.2598298031407134,""confidence"":0.33,""components"":{""drop_score"":0.134,""rsi_score"":1.0,""z_score"":0.13,""vol_score"":0.0,""penalty"":1.0,""vol_ratio"":1.0}}",ENTRY_V1,,43413491712.0,0.3295
2023-02-08 00:00:00,WHR,NA,BUY,122.5951,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.104598573499199,""zscore"":-2.4325601417128557,""confidence"":0.323,""components"":{""drop_score"":0.013,""rsi_score"":1.0,""z_score"":0.216,""vol_score"":0.094,""penalty"":1.0,""vol_ratio"":1.09}}",ENTRY_V1,,5232834048.0,0.3228
2023-02-09 00:00:00,BAX,NA,BUY,37.4995,entry_ok,"{""rsi"":1.247914683250201,""drop_pct"":-11.116038922294024,""zscore"":-3.4546904896070973,""confidence"":0.61,""components"":{""drop_score"":0.515,""rsi_score"":1.0,""z_score"":0.727,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,12614531072.0,0.6095
2023-02-09 00:00:00,IFF,NA,BUY,85.2129,entry_ok,"{""rsi"":0.0,""drop_pct"":-18.978342052804308,""zscore"":-4.079961969760448,""confidence"":0.8,""components"":{""drop_score"":1.0,""rsi_score"":1.0,""z_score"":1.0,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,17207109632.0,0.8
2023-02-09 00:00:00,SEE,NA,BUY,47.2980,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.213055450537298,""zscore"":-2.826741138302367,""confidence"":0.41,""components"":{""drop_score"":0.027,""rsi_score"":1.0,""z_score"":0.413,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,4748226560.0,0.4101
2023-02-09 00:00:00,VFC,NA,BUY,23.9815,entry_ok,"{""rsi"":0.0,""drop_pct"":-9.176559055820565,""zscore"":-2.999106156845353,""confidence"":0.496,""components"":{""drop_score"":0.272,""rsi_score"":1.0,""z_score"":0.5,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,5339734528.0,0.4961
2023-02-10 00:00:00,EFX,NA,BUY,202.7022,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.52253270751142,""zscore"":-2.31625676532489,""confidence"":0.312,""components"":{""drop_score"":0.065,""rsi_score"":1.0,""z_score"":0.158,""vol_score"":0.0,""penalty"":1.0,""vol_ratio"":1.0}}",ENTRY_V1,,30892879872.0,0.3124
2023-02-10 00:00:00,SEE,NA,BUY,46.5986,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.838765888615052,""zscore"":-2.5999525414014877,""confidence"":0.407,""components"":{""drop_score"":0.23,""rsi_score"":1.0,""z_score"":0.3,""vol_score"":0.686,""penalty"":0.8,""vol_ratio"":1.69}}",ENTRY_V1,,4748226560.0,0.4067
2023-02-10 00:00:00,VFC,NA,BUY,24.2026,entry_ok,"{""rsi"":9.056648289363991,""drop_pct"":-7.8892018259963725,""zscore"":-2.2768846792163986,""confidence"":0.191,""components"":{""drop_score"":0.111,""rsi_score"":0.118,""z_score"":0.138,""vol_score"":0.904,""penalty"":0.8,""vol_ratio"":1.9}}",ENTRY_V1,,5339734528.0,0.1909
2023-02-15 00:00:00,AKAM,NA,BUY,78.6600,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.999995716831143,""zscore"":-3.6065466142044103,""confidence"":0.516,""components"":{""drop_score"":0.125,""rsi_score"":1.0,""z_score"":0.803,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,10971895808.0,0.5157
2023-02-15 00:00:00,DVN,NA,BUY,51.3549,entry_ok,"{""rsi"":5.359632234301344,""drop_pct"":-9.930744597604935,""zscore"":-2.61086735653097,""confidence"":0.4,""components"":{""drop_score"":0.366,""rsi_score"":0.58,""z_score"":0.305,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,22706796544.0,0.3997
2023-02-15 00:00:00,KB,NA,BUY,35.8351,entry_ok,"{""rsi"":0.0,""drop_pct"":-9.811931899514603,""zscore"":-2.661942775192628,""confidence"":0.557,""components"":{""drop_score"":0.351,""rsi_score"":1.0,""z_score"":0.331,""vol_score"":0.675,""penalty"":1.0,""vol_ratio"":1.68}}",ENTRY_V1,,29003010048.0,0.5571
2023-02-16 00:00:00,AKAM,NA,BUY,77.0700,entry_ok,"{""rsi"":0.0,""drop_pct"":-12.390589262960782,""zscore"":-2.978472159977955,""confidence"":0.607,""components"":{""drop_score"":0.674,""rsi_score"":1.0,""z_score"":0.489,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,10971895808.0,0.6065
2023-02-16 00:00:00,CBA.AX,NA,BUY,90.9055,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.136329329741564,""zscore"":-3.1409884319547543,""confidence"":0.549,""components"":{""drop_score"":0.017,""rsi_score"":1.0,""z_score"":0.57,""vol_score"":1.0,""penalty"":1.0,""vol_ratio"":2.0}}",ENTRY_V1,,282674724864.0,0.5486
2023-02-16 00:00:00,DVN,NA,BUY,49.9999,entry_ok,"{""rsi"":0.0,""drop_pct"":-12.334803205851486,""zscore"":-2.5576676549559028,""confidence"":0.553,""components"":{""drop_score"":0.667,""rsi_score"":1.0,""z_score"":0.279,""vol_score"":0.925,""penalty"":0.8,""vol_ratio"":1.92}}",ENTRY_V1,,22706796544.0,0.5535
2023-02-16 00:00:00,KB,NA,BUY,34.8897,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.791474655488987,""zscore"":-2.4747492763690504,""confidence"":0.576,""components"":{""drop_score"":0.599,""rsi_score"":1.0,""z_score"":0.237,""vol_score"":0.381,""penalty"":1.0,""vol_ratio"":1.38}}",ENTRY_V1,,29003010048.0,0.5761
2023-02-16 00:00:00,OGN,NA,BUY,21.5311,entry_ok,"{""rsi"":2.876205080163217,""drop_pct"":-15.637709755098328,""zscore"":-3.5676889967932373,""confidence"":0.735,""components"":{""drop_score"":1.0,""rsi_score"":0.89,""z_score"":0.784,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,2355292160.0,0.7349
2023-02-17 00:00:00,APA,NA,BUY,34.7068,entry_ok,"{""rsi"":0.0,""drop_pct"":-10.313162373750373,""zscore"":-2.6186126665130973,""confidence"":0.401,""components"":{""drop_score"":0.414,""rsi_score"":1.0,""z_score"":0.309,""vol_score"":0.194,""penalty"":0.8,""vol_ratio"":1.19}}",ENTRY_V1,,8000094720.0,0.4011
2023-02-17 00:00:00,CBA.AX,NA,BUY,90.4308,entry_ok,"{""rsi"":0.0,""drop_pct"":-7.578943248159975,""zscore"":-2.5802537098869607,""confidence"":0.484,""components"":{""drop_score"":0.072,""rsi_score"":1.0,""z_score"":0.29,""vol_score"":0.904,""penalty"":1.0,""vol_ratio"":1.9}}",ENTRY_V1,,282674724864.0,0.4835
2023-02-17 00:00:00,CTRA,NA,BUY,21.0836,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.41485833556761,""zscore"":-2.340234646977949,""confidence"":0.347,""components"":{""drop_score"":0.177,""rsi_score"":1.0,""z_score"":0.17,""vol_score"":0.526,""penalty"":0.8,""vol_ratio"":1.53}}",ENTRY_V1,,18208520192.0,0.3467
2023-02-17 00:00:00,DVN,NA,BUY,47.8553,entry_ok,"{""rsi"":0.0,""drop_pct"":-16.593680734227,""zscore"":-2.649522161970911,""confidence"":0.665,""components"":{""drop_score"":1.0,""rsi_score"":1.0,""z_score"":0.325,""vol_score"":1.0,""penalty"":0.8,""vol_ratio"":2.0}}",ENTRY_V1,,22706796544.0,0.665
2023-02-17 00:00:00,EOG,NA,BUY,107.7071,entry_ok,"{""rsi"":0.0,""drop_pct"":-11.049349364644057,""zscore"":-2.465042111767096,""confidence"":0.488,""components"":{""drop_score"":0.506,""rsi_score"":1.0,""z_score"":0.233,""vol_score"":0.831,""penalty"":0.8,""vol_ratio"":1.83}}",ENTRY_V1,,66299932672.0,0.488
2023-02-17 00:00:00,FANG,NA,BUY,119.6155,entry_ok,"{""rsi"":0.0,""drop_pct"":-10.135456193399195,""zscore"":-2.1215531150362317,""confidence"":0.402,""components"":{""drop_score"":0.392,""rsi_score"":1.0,""z_score"":0.061,""vol_score"":0.667,""penalty"":0.8,""vol_ratio"":1.67}}",ENTRY_V1,,42053636096.0,0.4019
2023-02-17 00:00:00,HST,NA,BUY,14.9244,entry_ok,"{""rsi"":0.0,""drop_pct"":-8.580692377496412,""zscore"":-2.8269663545402786,""confidence"":0.367,""components"":{""drop_score"":0.198,""rsi_score"":1.0,""z_score"":0.413,""vol_score"":0.243,""penalty"":0.8,""vol_ratio"":1.24}}",ENTRY_V1,,11769666560.0,0.3671
2023-02-17 00:00:00,KB,NA,BUY,34.9887,entry_ok,"{""rsi"":9.4834072331753,""drop_pct"":-8.02363564801235,""zscore"":-2.035689843177067,""confidence"":0.065,""components"":{""drop_score"":0.128,""rsi_score"":0.065,""z_score"":0.018,""vol_score"":0.0,""penalty"":1.0,""vol_ratio"":1.0}}",ENTRY_V1,,29003010048.0,0.0654
